Day,Week,StreetName,Code,Division,Start,End,In9,In10,In11,In18,In19,In20
20190621,금,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,479,593,509,604,581,534
20190622,토,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,254,346,418,545,559,483
20190623,일,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,181,240,291,474,451,380
20190624,월,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,512,586,472,616,554,480
20190625,화,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,463,592,524,566,548,518
20190626,수,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,491,539,514,567,571,480
20190627,목,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,499,607,462,578,598,518
20190628,금,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,507,547,461,570,588,519
20190629,토,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,253,359,402,517,558,467
20190630,일,문성로(난곡터널),D-32,유입,신림초교,난곡우체국앞,180,262,350,478,435,411
20190601,토,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,313,405,438,401,398,356
20190602,일,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,210,266,376,354,294,327
20190603,월,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,516,523,494,439,442,364
20190604,화,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,516,544,485,425,433,396
20190605,수,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,474,551,475,462,506,412
20190606,목,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,286,317,371,373,331,310
20190607,금,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,443,521,478,455,487,396
20190608,토,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,299,388,431,404,354,312
20190609,일,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,227,261,365,324,281,299
20190610,월,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,498,549,503,446,459,374
20190611,화,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,498,529,457,417,472,412
20190612,수,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,490,530,479,500,494,364
20190613,목,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,504,564,490,453,439,372
20190614,금,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,478,520,444,436,495,401
20190615,토,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,307,406,452,394,392,355
20190616,일,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,179,232,323,344,325,288
20190617,월,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,486,516,483,456,475,392
20190618,화,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,490,550,425,473,441,415
20190619,수,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,525,561,448,457,480,354
20190620,목,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,484,540,479,488,465,374
20190621,금,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,470,540,468,472,497,408
20190622,토,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,305,385,456,400,444,342
20190623,일,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,209,261,361,355,315,295
20190624,월,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,505,536,459,474,443,382
20190625,화,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,485,526,456,451,447,422
20190626,수,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,443,514,458,451,461,381
20190627,목,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,481,527,455,494,510,396
20190628,금,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,463,557,481,412,461,410
20190629,토,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,282,384,434,416,393,345
20190630,일,문성로(난곡터널),D-32,유출,난곡우체국앞,신림초교,188,271,387,357,329,347
20190601,토,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,2028,2437,2907,2500,2178,1940
20190602,일,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1381,1874,2298,2209,1977,1855
20190603,월,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,2947,2671,3007,2643,2622,2334
20190604,화,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3207,2677,2965,2802,2646,2364
20190605,수,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3139,2846,2993,2804,2810,2686
20190606,목,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1694,1811,2434,2227,1907,1768
20190607,금,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,2795,2612,2770,2749,2813,2325
20190608,토,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1895,2388,2950,2515,2293,1885
20190609,일,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1439,1745,2295,2049,1936,1783
20190610,월,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,2820,2672,3002,2601,2664,2409
20190611,화,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3259,2703,3075,2723,2631,2350
20190612,수,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3158,2853,3093,2656,2759,2367
20190613,목,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3188,2890,2980,2754,2702,2390
20190614,금,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3096,2920,3073,2852,2739,2654
20190615,토,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1994,2663,2937,2526,2274,1956
20190616,일,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1261,1791,2313,2107,1979,1809
20190617,월,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3059,2389,2860,2673,2613,2398
20190618,화,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3198,2709,3012,2758,2635,2326
20190619,수,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3166,2893,3027,2743,2661,2354
20190620,목,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3163,2923,2989,2772,2728,2384
20190621,금,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3138,2843,2887,2771,2843,2564
20190622,토,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1923,2059,2695,2735,2349,1898
20190623,일,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1388,1808,2325,2219,1910,1813
20190624,월,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3012,2506,2886,2772,2598,2391
20190625,화,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3231,2676,2868,2777,2658,2429
20190626,수,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3195,2716,2792,2659,2610,2378
20190627,목,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3171,2821,2815,2769,2746,2370
20190628,금,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,3161,2969,3018,2824,2714,2428
20190629,토,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1836,2341,2699,2537,2267,2020
20190630,일,남부순환로(낙성대역),D-33,유입,낙성대입구,낙성대역,1304,1816,2356,2267,2079,1972
20190601,토,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1611,2150,2308,2581,2256,2569
20190602,일,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1113,1442,1936,2668,2471,2156
20190603,월,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2629,2652,2397,2833,2742,2700
20190604,화,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2455,2547,2493,2611,2564,2630
20190605,수,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2499,2556,2487,2621,2644,2698
20190606,목,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1348,1617,1892,2677,2460,2086
20190607,금,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2109,2578,2454,2678,2659,2605
20190608,토,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1520,2071,2304,2736,2770,2402
20190609,일,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1046,1320,1884,2638,2525,2147
20190610,월,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2557,2677,2597,2810,2676,2693
20190611,화,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2456,2640,2532,2736,2669,2701
20190612,수,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2475,2686,2453,2767,2668,2680
20190613,목,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2483,2735,2475,2804,2501,2686
20190614,금,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2400,2630,2465,2630,2561,2673
20190615,토,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1606,2120,2379,2736,2568,2536
20190616,일,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1005,1483,1799,2467,2538,2237
20190617,월,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2581,2635,2503,2630,2590,2606
20190618,화,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2409,2746,2421,2863,2636,2492
20190619,수,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2520,2714,2458,2427,2573,2638
20190620,목,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2452,2605,2205,2691,2748,2705
20190621,금,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2386,2525,2377,2526,2447,2566
20190622,토,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1533,2099,2341,2613,2457,2541
20190623,일,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1053,1320,1861,2619,2385,2232
20190624,월,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2654,2551,2352,2673,2600,2538
20190625,화,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2386,2597,2457,2712,2320,2750
20190626,수,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2534,2546,2419,2410,2194,2570
20190627,목,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2408,2642,2369,2855,2722,2731
20190628,금,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,2430,2694,2455,2395,2474,2572
20190629,토,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1459,2099,2311,2706,2493,2530
20190630,일,남부순환로(낙성대역),D-33,유출,낙성대역,낙성대입구,1024,1410,1948,2707,2612,2292
20190601,토,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,1308,1950,2116,2503,2590,2644
20190602,일,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,779,1150,1519,2358,2284,2024
20190603,월,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2449,2380,2210,2922,3113,2669
20190604,화,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2304,2299,2222,2929,3040,2863
20190605,수,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2250,2403,2300,2951,3023,2696
20190606,목,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,996,1296,1634,2602,2206,1849
20190607,금,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,1875,2286,2031,2811,3028,2479
20190608,토,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,1179,1790,1934,2720,2695,2552
20190609,일,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,740,1096,1435,2454,2277,1983
20190610,월,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2391,2383,2243,2994,3052,2689
20190611,화,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2353,2335,2279,2965,3052,2898
20190612,수,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2316,2372,2212,2964,3127,2930
20190613,목,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2172,2505,2265,2930,2895,2885
20190614,금,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2250,2316,2165,3031,2766,2755
20190615,토,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,1231,1848,1985,2634,2616,2456
20190616,일,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,754,1148,1528,2440,2213,2008
20190617,월,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2431,2309,2232,2782,3053,2752
20190618,화,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2272,2378,2178,3040,3060,2645
20190619,수,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2349,2418,2202,3007,2962,2886
20190620,목,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2283,2277,2180,3074,2931,2690
20190621,금,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2266,2129,2206,2946,2954,2805
20190622,토,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,1235,1741,1945,2672,2632,2546
20190623,일,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,745,1010,1509,2336,2159,2011
20190624,월,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2456,2281,2142,2937,3059,2925
20190625,화,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2311,2326,2206,2924,2888,2868
20190626,수,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2283,2314,2189,3051,2879,2718
20190627,목,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2206,2376,2105,3023,3108,2731
20190628,금,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,2323,2282,2205,2881,3036,2692
20190629,토,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,1128,1798,1892,2770,2554,2336
20190630,일,남부순환로(예술의전당),D-34,유입,사당역,예술의전당,709,1125,1525,2510,2402,2054
20190601,토,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,1797,2522,2937,2154,1840,1294
20190602,일,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,1209,1696,2234,1840,1517,1293
20190603,월,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,3305,3299,3226,2402,2438,1917
20190604,화,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,3191,3198,3168,2589,2551,2069
20190605,수,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,3275,3286,3194,2681,2640,2401
20190606,목,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,1622,1709,2303,1645,1439,1271
20190607,금,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,2889,2928,2883,2410,2518,1999
20190608,토,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,1677,2268,2898,2055,1665,1251
20190609,일,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,1173,1578,2087,1777,1487,1335
20190610,월,남부순환로(예술의전당),D-34,유출,예술의전당,사당역,3243,3292,3232,2431,2501,1995
